,latitude,longitude,property_type,room_type,bathrooms,bedrooms,minimum_nights,price
3807,37.71964,-122.40256,Guest suite,Entire home/apt,1.0,1.0,2,150.0
3808,37.71577,-122.47171,House,Private room,0.5,1.0,30,70.0
3809,37.71612,-122.47092,House,Private room,0.5,1.0,30,60.0
3810,37.71616,-122.47057,House,Private room,0.5,1.0,30,60.0
3811,37.71626,-122.47223,House,Private room,0.5,1.0,30,60.0
3812,37.79029,-122.40394,Condominium,Entire home/apt,2.0,2.0,30,250.0
3813,37.74261,-122.42457,Guest suite,Entire home/apt,1.0,1.0,30,180.0
3814,37.77064,-122.44507,Apartment,Entire home/apt,1.0,4.0,3,325.0
3815,37.77759,-122.41546,Boutique hotel,Hotel room,1.0,1.0,7,119.0
3816,37.76477,-122.44161,Apartment,Private room,1.0,1.0,2,110.0
3817,37.77661,-122.4724,Condominium,Private room,1.0,1.0,2,90.0
3818,37.75582,-122.43285,Apartment,Private room,1.0,1.0,2,110.0
3819,37.72389,-122.43243,House,Private room,1.0,1.0,30,65.0
3820,37.77694,-122.3929,Apartment,Private room,1.0,1.0,30,100.0
3821,37.76068,-122.42851,Apartment,Private room,1.0,1.0,3,110.0
3822,37.78854,-122.40937,Hotel,Private room,1.0,1.0,1,235.0
3823,37.78809,-122.41008,Hotel,Private room,1.0,1.0,1,235.0
3824,37.77052,-122.43564,Apartment,Private room,1.0,1.0,30,86.0
3825,37.77956,-122.4051,Apartment,Entire home/apt,1.0,1.0,30,150.0
3826,37.79588,-122.41655,Apartment,Entire home/apt,1.5,2.0,2,300.0
3827,37.71246,-122.43782,Apartment,Entire home/apt,2.0,3.0,1,380.0
3828,37.78478,-122.39043,Apartment,Entire home/apt,1.0,0.0,30,157.0
3829,37.77215,-122.39205,Apartment,Entire home/apt,2.0,2.0,30,272.0
3830,37.75254,-122.41176,Condominium,Entire home/apt,1.0,2.0,1,215.0
3831,37.77262,-122.50443,Guest suite,Entire home/apt,1.0,0.0,2,130.0
3832,37.76034,-122.40765,Apartment,Entire home/apt,1.0,1.0,31,130.0
3833,37.80392,-122.44679,Apartment,Entire home/apt,1.0,1.0,30,162.0
3834,37.77676,-122.41664,Apartment,Entire home/apt,1.0,0.0,30,123.0
3835,37.79671,-122.41126,Condominium,Private room,1.0,1.0,30,79.0
3836,37.73347,-122.46434,House,Private room,1.0,1.0,30,80.0
3837,37.73362,-122.43752,House,Entire home/apt,2.0,3.0,3,249.0
3838,37.71842,-122.48273,Apartment,Entire home/apt,1.0,1.0,30,137.0
3839,37.73254,-122.48332,House,Private room,1.0,1.0,30,100.0
3840,37.71013,-122.45591,House,Entire home/apt,1.0,1.0,2,135.0
3841,37.79104,-122.40508,Boutique hotel,Hotel room,1.0,1.0,1,100.0
3842,37.79057,-122.40922,Boutique hotel,Hotel room,1.0,1.0,1,100.0
3843,37.7907,-122.40899,Boutique hotel,Hotel room,1.0,1.0,1,100.0
3844,37.73394,-122.4281,House,Private room,1.0,1.0,30,60.0
3845,37.72313,-122.46016,House,Private room,1.0,1.0,30,33.0
3846,37.71252,-122.46239,House,Private room,1.0,1.0,2,95.0
3847,37.77857,-122.41278,Apartment,Entire home/apt,1.0,0.0,30,133.0
3848,37.7776,-122.41292,Apartment,Entire home/apt,1.0,0.0,30,136.0
3849,37.7783,-122.41356,Apartment,Entire home/apt,1.0,0.0,30,133.0
3850,37.80345,-122.40639,Condominium,Entire home/apt,2.0,2.0,30,300.0
3851,37.79115,-122.41845,House,Private room,1.0,1.0,30,67.0
3852,37.7921,-122.41876,House,Private room,1.0,1.0,30,60.0
3853,37.79319,-122.42018,House,Shared room,1.0,1.0,30,46.0
3854,37.77,-122.42563,House,Shared room,1.0,1.0,30,46.0
3855,37.77047,-122.42476,House,Private room,1.0,1.0,30,67.0
3856,37.76971,-122.42512,House,Private room,1.0,1.0,30,60.0
3857,37.77168,-122.43118,House,Private room,1.0,1.0,1,89.0
3858,37.79252,-122.42101,House,Private room,1.0,1.0,30,70.0
3859,37.77328,-122.40925,Boutique hotel,Hotel room,1.0,1.0,7,119.0
3860,37.79448,-122.41495,Apartment,Entire home/apt,1.0,1.0,30,183.0
3861,37.79152,-122.42469,House,Private room,1.0,1.0,3,90.0
3862,37.79126,-122.42468,House,Private room,1.0,1.0,3,90.0
3863,37.73919,-122.41788,House,Entire home/apt,2.0,2.0,10,290.0
3864,37.7655,-122.4323,Condominium,Entire home/apt,1.0,1.0,2,175.0
3865,37.72741,-122.4314,House,Private room,1.0,1.0,1,75.0
3866,37.72596,-122.43087,House,Private room,1.0,1.0,1,71.0
3867,37.71634,-122.47388,Townhouse,Private room,1.0,1.0,30,76.0
3868,37.76252,-122.50286,House,Private room,1.0,1.0,30,95.0
3869,37.76272,-122.50266,House,Private room,1.0,1.0,30,90.0
3870,37.75966,-122.50137,House,Private room,1.0,1.0,1,80.0
3871,37.75976,-122.50159,House,Private room,1.0,1.0,1,80.0
3872,37.74152,-122.5008,House,Private room,1.0,1.0,30,40.0
3873,37.79767,-122.41872,Condominium,Entire home/apt,2.0,3.0,30,362.0
3874,37.77331,-122.50666,Townhouse,Private room,1.0,1.0,1,90.0
3875,37.73175,-122.38869,House,Entire home/apt,1.0,3.0,2,300.0
3876,37.72793,-122.42849,House,Private room,1.0,1.0,3,65.0
3877,37.76051,-122.4098,Loft,Entire home/apt,2.0,1.0,30,200.0
3878,37.79007,-122.4247,House,Private room,1.0,1.0,3,80.0
3879,37.79088,-122.42367,House,Private room,1.0,1.0,3,90.0
3880,37.75359,-122.41279,House,Entire home/apt,1.0,1.0,30,135.0
3881,37.75823,-122.41619,Condominium,Entire home/apt,1.0,1.0,2,175.0
3882,37.78596,-122.41389,Apartment,Entire home/apt,1.0,0.0,2,140.0
3883,37.7607,-122.44946,House,Private room,1.0,1.0,1,115.0
3884,37.75616,-122.43086,Apartment,Entire home/apt,1.0,2.0,30,280.0
3885,37.78511,-122.47747,House,Entire home/apt,1.5,3.0,30,399.0
3886,37.72243,-122.43464,House,Private room,1.0,1.0,3,76.0
3887,37.79235,-122.42207,House,Private room,1.0,1.0,30,70.0
3888,37.79246,-122.42237,House,Private room,1.0,1.0,30,65.0
3889,37.79329,-122.42166,House,Private room,1.0,1.0,30,65.0
3890,37.79227,-122.42196,House,Shared room,1.0,1.0,30,46.0
3891,37.79204,-122.42155,House,Shared room,1.0,1.0,30,46.0
3892,37.75361,-122.47635,Guest suite,Entire home/apt,2.0,2.0,1,150.0
3893,37.77877,-122.40981,Apartment,Entire home/apt,1.0,1.0,3,180.0
3894,37.73781,-122.41554,House,Private room,1.0,1.0,1,80.0
3895,37.77232,-122.41087,Boutique hotel,Hotel room,1.0,1.0,7,119.0
3896,37.75199,-122.47417,Guest suite,Entire home/apt,1.0,2.0,3,150.0
3897,37.73592,-122.38927,Guest suite,Entire home/apt,1.0,2.0,1,170.0
3898,37.77449,-122.41001,Apartment,Entire home/apt,1.0,1.0,30,168.0
3899,37.79676,-122.41506,Condominium,Entire home/apt,2.0,2.0,30,232.0
3900,37.76298,-122.39808,House,Entire home/apt,2.0,3.0,2,450.0
3901,37.73205,-122.38591,House,Private room,1.0,1.0,1,77.0
3902,37.78883,-122.42943,Apartment,Entire home/apt,1.0,0.0,30,120.0
3903,37.74846,-122.4056,Guest suite,Entire home/apt,1.0,2.0,1,239.0
3904,37.77584,-122.42575,Condominium,Entire home/apt,1.0,1.0,30,180.0
3905,37.79355,-122.42151,House,Private room,1.0,1.0,30,62.0
3906,37.79326,-122.4221,House,Private room,1.0,1.0,30,70.0
3907,37.78774,-122.44038,Condominium,Entire home/apt,1.0,1.0,1,150.0
3908,37.77186,-122.43072,Apartment,Entire home/apt,1.0,1.0,30,134.0
3909,37.76313,-122.41743,Apartment,Entire home/apt,1.0,1.0,30,178.0
3910,37.76206,-122.42051,Apartment,Entire home/apt,1.0,0.0,30,122.0
3911,37.71364,-122.40948,House,Private room,1.0,1.0,2,115.0
3912,37.76443,-122.42562,House,Private room,1.0,1.0,2,102.0
3913,37.74695,-122.44549,House,Entire home/apt,1.0,3.0,2,275.0
3914,37.73755,-122.40973,House,Entire home/apt,1.5,2.0,30,225.0
3915,37.76441,-122.41721,Apartment,Entire home/apt,1.0,0.0,30,133.0
3916,37.78823,-122.4308,Apartment,Entire home/apt,1.0,1.0,30,190.0
3917,37.78748,-122.41638,Aparthotel,Hotel room,1.0,1.0,30,129.0
3918,37.80308,-122.40979,House,Shared room,1.0,1.0,30,38.0
3919,37.76195,-122.40361,House,Private room,1.0,1.0,2,110.0
3920,37.77157,-122.4108,Boutique hotel,Hotel room,1.0,1.0,7,119.0
3921,37.77289,-122.40948,Boutique hotel,Hotel room,1.0,1.0,7,119.0
3922,37.74477,-122.47687,House,Private room,1.0,1.0,1,85.0
3923,37.77428,-122.46337,Apartment,Private room,1.0,1.0,30,65.0
3924,37.79308,-122.42055,House,Private room,1.0,1.0,30,70.0
3925,37.77715,-122.4314,House,Entire home/apt,1.0,3.0,30,325.0
3926,37.72686,-122.43222,House,Shared room,1.0,1.0,1,39.0
3927,37.76567,-122.46352,Apartment,Entire home/apt,1.0,1.0,2,199.0
3928,37.78208,-122.4894,Apartment,Private room,1.0,1.0,30,69.0
3929,37.73795,-122.42494,Condominium,Entire home/apt,2.0,3.0,2,350.0
3930,37.73337,-122.3861,House,Private room,1.0,1.0,1,77.0
3931,37.76527,-122.4781,Apartment,Private room,1.0,1.0,30,53.0
3932,37.71488,-122.40833,House,Entire home/apt,1.0,1.0,2,120.0
3933,37.79604,-122.43406,Condominium,Entire home/apt,1.0,0.0,30,150.0
3934,37.72202,-122.40206,House,Entire home/apt,1.0,2.0,30,165.0
3935,37.74232,-122.41949,House,Private room,1.0,1.0,30,70.0
3936,37.7993,-122.41119,House,Private room,1.0,1.0,3,99.0
3937,37.79037,-122.41049,Condominium,Entire home/apt,1.0,1.0,30,170.0
3938,37.77574,-122.5074,Apartment,Entire home/apt,1.0,1.0,2,160.0
3939,37.792,-122.40611,Apartment,Entire home/apt,1.0,1.0,30,194.0
3940,37.77408,-122.40889,Apartment,Entire home/apt,2.0,2.0,30,283.0
3941,37.77973,-122.4121,Apartment,Entire home/apt,1.0,0.0,30,157.0
3942,37.73652,-122.42749,House,Entire home/apt,2.0,4.0,7,280.0
3943,37.77198,-122.41919,Condominium,Entire home/apt,1.0,1.0,4,200.0
3944,37.78797,-122.41561,Aparthotel,Hotel room,1.0,1.0,30,99.0
3945,37.78665,-122.41727,Aparthotel,Hotel room,1.0,1.0,30,99.0
3946,37.76729,-122.4345,Apartment,Private room,1.0,1.0,30,70.0
3947,37.74542,-122.48214,House,Shared room,1.0,1.0,30,40.0
3948,37.75785,-122.39134,Apartment,Entire home/apt,1.0,1.0,5,155.0
3949,37.80559,-122.40898,House,Shared room,1.0,1.0,30,50.0
3950,37.75778,-122.4473,House,Private room,1.0,1.0,2,91.0
3951,37.7517,-122.44352,Condominium,Entire home/apt,1.0,1.0,2,145.0
3952,37.77588,-122.42798,Apartment,Entire home/apt,1.0,2.0,30,250.0
3953,37.73362,-122.39967,House,Private room,1.0,1.0,1,115.0
3954,37.7562,-122.41716,Condominium,Entire home/apt,1.0,2.0,4,224.0
3955,37.76996,-122.42512,House,Private room,1.0,1.0,30,75.0
3956,37.80519,-122.40887,House,Shared room,1.0,1.0,30,50.0
3957,37.77121,-122.42456,Apartment,Entire home/apt,1.0,1.0,30,200.0
3958,37.71893,-122.40904,House,Private room,1.0,1.0,1,54.0
3959,37.80462,-122.40412,Condominium,Entire home/apt,1.0,1.0,30,138.0
3960,37.79219,-122.40831,Apartment,Entire home/apt,1.0,1.0,30,196.0
3961,37.77403,-122.40856,Apartment,Entire home/apt,2.0,2.0,30,245.0
3962,37.80141,-122.41036,House,Shared room,1.0,1.0,30,50.0
3963,37.77345,-122.4901,Condominium,Private room,1.0,1.0,30,65.0
3964,37.77615,-122.41348,Condominium,Entire home/apt,1.0,0.0,30,147.0
3965,37.77632,-122.47965,House,Private room,1.0,1.0,1,80.0
3966,37.80178,-122.44283,Apartment,Entire home/apt,2.0,3.0,30,265.0
3967,37.7358,-122.42249,House,Private room,1.0,1.0,7,120.0
3968,37.75141,-122.49957,House,Private room,1.0,1.0,2,70.0
3969,37.77639,-122.43808,Condominium,Private room,1.0,1.0,1,88.0
3970,37.75592,-122.39752,Guest suite,Entire home/apt,1.0,0.0,30,121.0
3971,37.74216,-122.4329,House,Private room,1.0,1.0,2,76.0
3972,37.78714,-122.41675,Apartment,Entire home/apt,1.0,1.0,30,192.0
3973,37.80526,-122.40932,House,Private room,1.0,1.0,30,95.0
3974,37.80576,-122.40964,House,Private room,1.0,1.0,30,95.0
3975,37.80566,-122.41018,House,Private room,1.0,1.0,30,80.0
3976,37.80496,-122.40953,House,Private room,1.0,1.0,30,90.0
3977,37.77285,-122.40814,Apartment,Entire home/apt,1.0,1.0,30,192.0
3978,37.78848,-122.41678,Apartment,Entire home/apt,1.0,1.0,30,168.0
3979,37.7178,-122.45735,House,Shared room,1.0,1.0,30,40.0
3980,37.72193,-122.44083,House,Shared room,1.0,1.0,30,40.0
3981,37.79144,-122.41848,House,Private room,1.0,1.0,30,69.0
3982,37.75468,-122.47615,Guesthouse,Entire home/apt,1.0,2.0,2,350.0
3983,37.73184,-122.43025,House,Private room,1.0,1.0,1,90.0
3984,37.73041,-122.43028,Townhouse,Private room,1.0,1.0,1,90.0
3985,37.78706,-122.43676,House,Private room,1.0,1.0,30,120.0
3986,37.78707,-122.43754,House,Private room,1.0,1.0,30,110.0
3987,37.76278,-122.4249,Apartment,Entire home/apt,2.0,4.0,30,334.0
3988,37.77466,-122.44254,Apartment,Private room,1.0,1.0,2,99.0
3989,37.79615,-122.41547,Apartment,Entire home/apt,1.0,1.0,30,175.0
3990,37.73851,-122.47046,House,Entire home/apt,2.0,2.0,3,350.0
3991,37.80375,-122.41064,House,Shared room,1.0,1.0,30,44.0
3992,37.80289,-122.40985,House,Shared room,1.0,1.0,30,44.0
3993,37.80046,-122.41001,House,Shared room,1.0,1.0,31,44.0
3994,37.78151,-122.43563,Condominium,Entire home/apt,1.0,1.0,30,159.0
3995,37.72946,-122.39838,House,Private room,1.0,1.0,30,75.0
3996,37.79211,-122.43096,Apartment,Entire home/apt,1.0,1.0,30,151.0
3997,37.78046,-122.46653,Apartment,Entire home/apt,1.0,0.0,30,123.0
3998,37.77751,-122.4135,Apartment,Entire home/apt,1.0,2.0,1,269.0
3999,37.77826,-122.42056,Apartment,Private room,1.0,1.0,30,69.0
4000,37.76654,-122.43475,Apartment,Private room,1.0,1.0,30,67.0
4001,37.72002,-122.45209,House,Entire home/apt,1.5,2.0,2,231.0
4002,37.80001,-122.40394,Apartment,Entire home/apt,1.0,0.0,30,136.0
4003,37.72382,-122.41674,House,Private room,1.0,1.0,30,45.0
4004,37.71877,-122.45142,House,Private room,1.0,1.0,1,97.0
4005,37.7198,-122.45174,House,Private room,1.0,1.0,1,97.0
4006,37.73856,-122.41418,House,Entire home/apt,1.0,1.0,2,150.0
4007,37.75984,-122.481,House,Private room,1.0,1.0,2,58.0
4008,37.73126,-122.38475,House,Private room,1.0,1.0,1,55.0
4009,37.71464,-122.40075,House,Entire home/apt,1.0,2.0,1,268.0
4010,37.71829,-122.44958,House,Private room,1.0,1.0,30,52.0
4011,37.76245,-122.39744,Loft,Private room,1.0,1.0,3,120.0
4012,37.7507,-122.42602,Condominium,Entire home/apt,2.0,2.0,30,178.0
4013,37.72602,-122.43988,House,Private room,1.0,1.0,30,92.0
4014,37.72946,-122.39548,House,Entire home/apt,2.0,3.0,3,250.0
4015,37.77648,-122.42541,Apartment,Private room,1.0,1.0,30,75.0
4016,37.76579,-122.43576,House,Entire home/apt,1.5,2.0,30,180.0
4017,37.75062,-122.44036,House,Entire home/apt,2.0,2.0,30,200.0
4018,37.78841,-122.43706,Condominium,Entire home/apt,1.0,2.0,30,250.0
4019,37.75671,-122.40709,Condominium,Entire home/apt,1.0,2.0,2,250.0
4020,37.7679,-122.4455,House,Private room,1.0,1.0,30,76.0
4021,37.76713,-122.42131,Apartment,Entire home/apt,1.0,1.0,30,180.0
4022,37.79094,-122.43434,Apartment,Entire home/apt,1.5,2.0,30,235.0
4023,37.7633,-122.47879,Apartment,Entire home/apt,1.0,1.0,30,140.0
4024,37.78951,-122.39394,Apartment,Private room,1.0,1.0,30,111.0
4025,37.78707,-122.39722,Apartment,Entire home/apt,2.0,2.0,30,300.0
4026,37.74957,-122.41744,Apartment,Entire home/apt,2.0,3.0,30,290.0
4027,37.71868,-122.40844,House,Private room,1.0,1.0,1,65.0
4028,37.78498,-122.42795,Apartment,Private room,1.0,1.0,30,65.0
4029,37.77362,-122.43001,Bed and breakfast,Private room,1.0,1.0,1,84.0
4030,37.79518,-122.43101,Condominium,Entire home/apt,1.0,1.0,30,200.0
4031,37.7702,-122.42329,Apartment,Entire home/apt,1.0,1.0,30,150.0
4032,37.78098,-122.49717,House,Entire home/apt,2.0,3.0,2,500.0
4033,37.79357,-122.41422,House,Entire home/apt,1.0,2.0,30,222.0
4034,37.80158,-122.44328,Apartment,Entire home/apt,1.0,2.0,30,213.0
4035,37.7313,-122.44339,Apartment,Private room,1.0,1.0,1,85.0
4036,37.73609,-122.38847,House,Private room,1.0,1.0,1,110.0
4037,37.73587,-122.38984,House,Private room,1.0,1.0,1,100.0
4038,37.72101,-122.41185,Apartment,Private room,1.0,1.0,1,80.0
4039,37.78693,-122.42948,Apartment,Private room,1.0,1.0,30,63.0
4040,37.77371,-122.49478,House,Private room,1.0,1.0,1,105.0
4041,37.77979,-122.44057,Apartment,Entire home/apt,1.0,2.0,30,275.0
4042,37.76647,-122.41987,Apartment,Entire home/apt,1.0,1.0,30,176.0
4043,37.75766,-122.44557,House,Entire home/apt,1.5,2.0,2,307.0
4044,37.78828,-122.40937,Hotel,Private room,1.0,1.0,1,215.0
4045,37.77923,-122.42066,Hotel,Private room,1.0,1.0,1,215.0
4046,37.73996,-122.42517,Condominium,Private room,1.0,1.0,30,40.0
4047,37.74516,-122.48761,Guest suite,Entire home/apt,3.0,3.0,1,199.0
4048,37.73741,-122.41564,House,Private room,1.0,1.0,2,100.0
4049,37.80318,-122.43896,Apartment,Entire home/apt,1.0,3.0,30,265.0
4050,37.71915,-122.41054,House,Private room,1.0,1.0,2,100.0
4051,37.79837,-122.42,Guest suite,Entire home/apt,1.0,0.0,30,120.0
4052,37.74882,-122.41923,Apartment,Private room,1.0,1.0,1,109.0
4053,37.77097,-122.4239,House,Shared room,1.0,1.0,30,42.0
4054,37.78999,-122.41523,Aparthotel,Private room,1.0,1.0,1,199.0
4055,37.77274,-122.43362,Apartment,Private room,1.0,1.0,30,60.0
4056,37.77276,-122.43293,Apartment,Private room,1.0,1.0,30,75.0
4057,37.74926,-122.41738,Condominium,Entire home/apt,1.0,2.0,3,400.0
4058,37.7178,-122.45574,House,Private room,1.0,1.0,30,65.0
4059,37.77364,-122.41169,Aparthotel,Private room,1.0,1.0,1,199.0
4060,37.77409,-122.41184,Aparthotel,Private room,1.0,1.0,1,199.0
4061,37.77805,-122.40786,Aparthotel,Private room,1.0,1.0,1,199.0
4062,37.79546,-122.41446,Condominium,Entire home/apt,1.0,1.0,3,200.0
4063,37.77207,-122.44112,House,Private room,1.0,1.0,3,100.0
4064,37.7718,-122.44342,House,Private room,1.0,1.0,3,70.0
4065,37.75903,-122.38792,Apartment,Shared room,1.0,1.0,30,50.0
4066,37.73063,-122.43387,House,Entire home/apt,1.0,0.0,2,129.0
4067,37.78373,-122.39798,Serviced apartment,Shared room,1.0,1.0,30,50.0
4068,37.78386,-122.39766,Apartment,Shared room,1.0,1.0,30,50.0
4069,37.77554,-122.38815,Serviced apartment,Shared room,1.0,1.0,30,50.0
4070,37.76276,-122.39903,Apartment,Shared room,1.0,1.0,30,45.0
4071,37.74079,-122.41581,Apartment,Entire home/apt,1.0,2.0,3,250.0
4072,37.71731,-122.44424,Guest suite,Entire home/apt,1.0,1.0,1,138.0
4073,37.74086,-122.38835,Condominium,Private room,1.0,1.0,30,80.0
4074,37.7277,-122.38825,House,Private room,1.0,1.0,1,85.0
4075,37.74653,-122.40703,Cottage,Entire home/apt,2.0,2.0,2,449.0
4076,37.77944,-122.38769,Apartment,Entire home/apt,1.0,0.0,2,150.0
4077,37.71733,-122.49858,Apartment,Private room,1.0,1.0,30,98.0
4078,37.75485,-122.43967,Cottage,Entire home/apt,1.0,1.0,3,240.0
4079,37.72986,-122.42525,House,Private room,1.0,1.0,1,79.0
4080,37.71252,-122.38776,Condominium,Private room,1.0,1.0,30,99.0
4081,37.77651,-122.43096,Apartment,Entire home/apt,1.5,2.0,2,299.0
4082,37.78068,-122.49979,Guest suite,Entire home/apt,1.0,1.0,2,150.0
4083,37.75963,-122.42836,House,Entire home/apt,3.0,3.0,30,278.0
4084,37.77601,-122.407,Aparthotel,Private room,1.0,1.0,1,199.0
4085,37.77756,-122.40807,Aparthotel,Private room,1.0,1.0,1,199.0
4086,37.7713,-122.42336,House,Private room,1.0,1.0,30,67.0
4087,37.77003,-122.42358,House,Private room,1.0,1.0,30,67.0
4088,37.76947,-122.42358,House,Private room,1.0,1.0,30,67.0
4089,37.77111,-122.42382,House,Private room,1.0,1.0,30,67.0
4090,37.79201,-122.42043,House,Private room,1.0,1.0,30,60.0
4091,37.76958,-122.42406,House,Private room,1.0,1.0,30,67.0
4092,37.79273,-122.42092,House,Private room,1.0,1.0,30,67.0
4093,37.71582,-122.4453,Guest suite,Entire home/apt,1.0,1.0,1,188.0
4094,37.75145,-122.41982,House,Private room,1.0,1.0,30,65.0
4095,37.75868,-122.42621,Apartment,Entire home/apt,1.0,1.0,30,157.0
4096,37.77739,-122.40732,Aparthotel,Private room,1.0,1.0,1,199.0
4097,37.72175,-122.39916,House,Private room,1.0,1.0,30,50.0
4098,37.77339,-122.43547,Apartment,Private room,1.0,1.0,30,70.0
4099,37.77958,-122.48829,House,Private room,1.0,1.0,2,99.0
4100,37.79043,-122.41336,Aparthotel,Entire home/apt,1.0,1.0,1,199.0
4101,37.7525,-122.43523,Guest suite,Entire home/apt,1.0,1.0,1,139.0
4102,37.77756,-122.49522,House,Entire home/apt,1.0,1.0,30,125.0
4103,37.76121,-122.40916,House,Entire home/apt,3.0,4.0,2,450.0
4104,37.75463,-122.42196,Apartment,Private room,1.0,1.0,30,107.0
4105,37.75123,-122.41023,House,Private room,1.0,1.0,2,99.0
4106,37.71264,-122.46825,House,Private room,1.0,1.0,1,84.0
4107,37.78534,-122.42858,Apartment,Shared room,1.0,1.0,30,33.0
4108,37.78498,-122.42951,Apartment,Shared room,1.0,1.0,30,38.0
4109,37.78688,-122.4297,Apartment,Shared room,1.0,1.0,30,45.0
4110,37.78482,-122.42901,Apartment,Shared room,1.0,1.0,30,38.0
4111,37.71693,-122.45645,House,Private room,1.0,1.0,30,58.0
4112,37.77341,-122.41745,House,Shared room,1.0,1.0,30,37.0
4113,37.72598,-122.39688,Condominium,Private room,1.0,1.0,30,75.0
4114,37.78813,-122.42053,Apartment,Entire home/apt,2.0,2.0,30,300.0
4115,37.7198,-122.43384,House,Private room,1.0,1.0,30,39.0
4116,37.77048,-122.44886,Condominium,Private room,1.0,1.0,2,119.0
4117,37.72214,-122.43255,House,Private room,1.0,1.0,30,39.0
4118,37.79168,-122.40206,Apartment,Entire home/apt,1.0,1.0,30,160.0
4119,37.76254,-122.42972,Apartment,Entire home/apt,1.0,3.0,30,500.0
4120,37.73078,-122.49065,Apartment,Private room,1.0,1.0,30,100.0
4121,37.74031,-122.41646,Apartment,Entire home/apt,1.0,1.0,30,150.0
4122,37.76303,-122.50199,Apartment,Entire home/apt,1.0,1.0,1,180.0
4123,37.80382,-122.4414,Apartment,Private room,1.0,1.0,30,80.0
4124,37.7883,-122.42891,Condominium,Private room,1.0,1.0,3,120.0
4125,37.76605,-122.42138,Apartment,Entire home/apt,2.0,2.0,30,255.0
4126,37.78583,-122.42964,Apartment,Shared room,1.0,1.0,30,37.0
4127,37.78536,-122.42824,Apartment,Shared room,1.0,1.0,30,37.0
4128,37.73502,-122.43983,House,Private room,1.0,1.0,1,100.0
4129,37.80368,-122.41116,Apartment,Entire home/apt,2.0,2.0,30,200.0
4130,37.77508,-122.50992,House,Private room,1.0,1.0,31,72.0
4131,37.77234,-122.41607,House,Shared room,1.0,1.0,30,35.0
4132,37.71595,-122.45199,House,Shared room,1.0,1.0,30,35.0
4133,37.78834,-122.41852,Hostel,Shared room,1.0,1.0,1,53.0
4134,37.73102,-122.43842,House,Private room,1.0,1.0,3,120.0
4135,37.71557,-122.45035,House,Shared room,1.0,1.0,30,35.0
4136,37.79415,-122.4127,House,Entire home/apt,1.0,2.0,30,233.0
4137,37.7902,-122.41348,Aparthotel,Entire home/apt,1.0,1.0,1,199.0
4138,37.79591,-122.43474,Apartment,Entire home/apt,1.0,1.0,30,162.0
4139,37.80636,-122.421,Apartment,Entire home/apt,2.0,4.0,30,350.0
4140,37.70648,-122.48069,House,Entire home/apt,1.0,2.0,1,200.0
4141,37.7153,-122.4779,Guesthouse,Private room,1.0,1.0,2,152.0
4142,37.76933,-122.44989,Apartment,Entire home/apt,1.0,0.0,5,150.0
4143,37.77252,-122.42965,Bed and breakfast,Private room,1.0,1.0,4,82.0
4144,37.75724,-122.42587,Apartment,Entire home/apt,1.0,1.0,30,190.0
4145,37.7454,-122.41099,House,Entire home/apt,1.5,2.0,1,184.0
4146,37.71535,-122.47812,Townhouse,Private room,1.0,1.0,1,149.0
4147,37.71539,-122.47716,Townhouse,Private room,1.0,1.0,1,149.0
4148,37.76725,-122.45296,Apartment,Private room,1.0,1.0,4,100.0
